e1,e2,e3,player_id,year
7.6662645,-7.3965797,2.2106447,592450,2022
0.6552929,-1.6671791,0.63376164,592518,2022
0.31405586,-1.355355,0.5482975,592663,2022
-0.30773044,-1.4184915,-1.0049489,592669,2022
0.94241333,0.7945394,-0.29466775,592885,2022
-4.4181733,1.2603806,0.3129694,593160,2022
-0.8228872,1.0123434,0.09468173,593428,2022
-2.021574,3.0946233,0.8631332,595777,2022
-3.6736863,-2.4126694,-2.5215812,595879,2022
-0.7715588,0.49523744,0.14630386,596019,2022
0.11210433,1.3554139,1.3207971,605137,2022
0.0042187944,0.26978964,1.3949534,605141,2022
1.1340461,-3.9982948,-0.95020044,606192,2022
-0.8596375,1.2922285,-0.18223274,606466,2022
-0.19168249,1.769174,0.6361033,607043,2022
-1.0666423,-0.92633337,0.83944565,607208,2022
-1.5727563,1.9209667,1.9509932,608070,2022
-0.297629,2.8823,2.3582122,608324,2022
-0.118010916,-1.9211884,1.480872,608369,2022
0.1957969,2.9207425,0.068103634,608385,2022
0.110109195,-2.3163173,-0.5309301,621020,2022
1.2238908,-0.8570746,0.9183933,621043,2022
1.2052428,-0.49607214,1.2097197,621493,2022
-0.26742935,-2.471875,-4.3459296,621550,2022
1.1570551,-2.0697308,-0.4385305,621566,2022
-3.97247,-1.3457009,-2.4909258,622761,2022
-0.006352028,-0.3819551,0.50824594,623993,2022
0.8226246,-1.5167449,0.70823413,624413,2022
-5.135469,3.3849082,1.8795646,624428,2022
-1.6144432,3.142157,-0.7158916,630105,2022
-2.8172007,-0.4670364,-2.7048194,641355,2022
-2.8609734,4.5767293,1.2988278,641487,2022
-0.6399138,-0.35537493,-0.5746149,641820,2022
0.5155767,-0.9421259,-1.0659184,641857,2022
1.0559638,-0.43573287,-0.040504802,642133,2022
-3.165751,-0.22745226,0.5675758,642708,2022
-0.23558983,-1.9437643,-1.1306741,642715,2022
-3.80957,1.4917159,0.13142326,642731,2022
-1.8378454,1.2445278,1.9443839,643217,2022
-6.5553555,4.1693773,0.26523238,643393,2022
-4.4393916,3.6970582,1.0131887,643396,2022
-4.15369,1.3308891,3.3436844,643446,2022
0.8780037,-2.6805685,0.76673096,646240,2022
-3.5083501,3.2688916,4.236591,650333,2022
-0.8097156,-1.5723529,-0.73560786,650402,2022
1.0782942,1.5734407,2.60681,650490,2022
-4.3914037,-0.62827426,0.022253077,650859,2022
1.4542351,-1.0989722,-1.4677421,656305,2022
1.0885414,-0.3424785,-0.6110631,656555,2022
-3.10152,0.5582955,-0.8731368,656775,2022
3.8292449,-3.2900634,-1.1327609,656941,2022
-2.2513952,1.3316329,-1.9024277,657041,2022
-2.2154405,1.274977,2.1921425,657077,2022
2.5729485,-3.5099587,0.6033243,660271,2022
1.4307052,-1.665727,0.28988004,660670,2022
-2.0740428,-0.6765274,-1.9770105,662139,2022
-4.15557,1.9439822,1.653939,663538,2022
1.8425571,-3.8190217,0.5208627,663586,2022
0.21224102,-3.5165377,0.099405155,663624,2022
-0.9339377,1.2223983,-1.228654,663647,2022
-0.42959648,-0.61822736,1.1714443,663656,2022
-0.8181819,2.1170697,-3.561429,663757,2022
-0.8335808,0.22324716,0.2255038,663898,2022
0.09895748,-1.913955,0.46455288,663993,2022
-1.1288689,0.051488914,-1.3000689,664023,2022
-2.859204,0.3029479,1.1544486,664034,2022
-4.59731,5.051687,0.23595536,664702,2022
-1.7690464,-0.62880635,1.416416,664761,2022
0.26903373,-1.6759765,-0.97792536,664913,2022
-2.6493826,-2.2895014,-1.2982055,665161,2022
0.8626513,-1.5196751,0.6525075,665489,2022
4.035419,1.6871575,1.8655516,665742,2022
-1.9511577,-0.61866635,0.19197775,665926,2022
-0.40847987,-2.2449193,0.37400874,666182,2022
-0.41824818,-3.4850938,-1.5207226,666969,2022
-1.0482874,-0.49099776,-1.8764583,668227,2022
-0.3261482,-0.82227564,-0.3387928,668804,2022
-1.367442,2.7987278,-0.56302965,668942,2022
0.30016363,0.51697236,-1.5757495,669004,2022
-0.15471552,-0.31934756,0.16003643,669221,2022
-2.1496959,1.1768124,0.24912861,669242,2022
0.2633676,0.6849237,1.2762568,669257,2022
-2.9642565,0.0115109775,-0.63600534,669720,2022
5.780681,-5.2165227,3.4719074,670541,2022
0.05862631,1.8973997,2.344155,672386,2022
-2.4344912,2.7534873,0.52479213,673490,2022
0.6789085,-2.862299,-0.6939079,677594,2022
-2.0761824,-1.4425603,-0.7004726,677951,2022
-4.02552,5.470705,3.0291739,680757,2022
-1.1023599,-0.20165618,0.0770125,683734,2022
-1.3496803,1.163105,1.6234552,457759,2023
-1.4427171,1.9543339,-0.4202874,467793,2023
2.2074144,-1.389122,0.5952845,502671,2023
1.2446463,-3.114285,4.3735495,518692,2023
-0.08724788,2.1766834,-0.26812935,518934,2023
-2.1046362,-3.466154,-0.31846637,521692,2023
2.5762177,-3.7182121,0.9252773,542303,2023
-1.6874193,1.3500062,2.071861,543760,2023
-0.9703456,0.4520398,0.48930442,543807,2023
3.08399,-3.2251725,1.2510153,547180,2023
-1.4725548,-0.68929404,-0.927296,547989,2023
-2.7139356,-1.1072781,-1.2161363,553869,2023
0.67597044,-1.2824116,-2.3265052,553993,2023
-1.9274117,0.4242293,0.852732,571448,2023
-3.7397196,1.4786501,-1.796505,571771,2023
2.9276838,-0.60580885,-0.9682978,571970,2023
0.0007625036,-0.5483678,0.110559665,572233,2023
-1.3329308,2.866351,0.57814735,592192,2023
-0.9897731,-3.3196201,-1.0368482,592206,2023
-0.67449033,-2.6884296,-1.0582774,592273,2023
-0.23268226,-0.8901192,-0.075836115,592518,2023
-0.38404304,-1.9489218,-0.5678582,592663,2023
-2.2583394,-0.30089867,-1.9745674,592669,2023
-2.1692066,-2.1682205,-0.4160336,592696,2023
1.67104,-0.6787975,0.78062814,592885,2023
-5.3909883,1.703345,0.3907867,593160,2023
-1.5639256,2.1737328,0.4432997,593428,2023
-2.9361594,2.4448652,0.49405816,595777,2023
-3.8023946,-1.3509582,-2.4079683,595879,2023
0.14868224,-0.41007447,0.59952116,596019,2023
-0.90858996,0.5604779,-0.36468452,600869,2023
0.33109868,-0.2163082,-0.01853856,605137,2023
2.8619275,-1.008771,3.9343393,605141,2023
-0.4883067,-1.8899882,-1.4241471,605204,2023
-1.6369045,0.6965148,-0.6579531,606115,2023
0.21035743,-4.1100216,-1.4876276,606192,2023
0.32768965,0.6940874,0.9787313,606466,2023
1.2091438,-0.090007335,0.6329297,607043,2023
-0.9834445,-1.757629,0.05618156,607208,2023
-0.8424521,0.66494733,3.4182758,608070,2023
-0.4566577,3.1442223,2.8171365,608324,2023
2.4571443,-4.652689,2.6710052,608369,2023
-2.3121943,0.24662775,-0.74182,608841,2023
0.35681045,-0.3956898,-0.30276227,621020,2023
0.25583124,0.2963415,-0.90522146,621043,2023
3.9776037,-3.4581919,0.64481133,621566,2023
-0.34898883,-0.9832536,-0.75939393,623993,2023
1.5668728,-1.2304348,-0.24118003,624413,2023
2.495495,-2.3698466,0.17578742,624585,2023
-2.8222027,2.1834092,0.27604923,630105,2023
-3.825282,-0.065584294,-1.4969503,641313,2023
-2.459986,0.49244723,2.0312138,641355,2023
0.38631535,2.9164283,1.0392668,641487,2023
0.9100988,-2.236554,-1.5404882,641857,2023
-2.8971808,1.5115916,1.1152338,642086,2023
-3.1502445,0.0034041405,0.25504026,642708,2023
-0.14445327,-0.5458041,-1.2153252,642715,2023
-3.596289,-0.13912702,-0.3951377,642731,2023
-4.0385613,2.3856921,2.260875,643217,2023
-5.5244946,2.3898742,1.6184077,643446,2023
-1.7769859,-0.7239251,1.7441509,645277,2023
1.7543161,-2.7276647,0.92658246,646240,2023
-4.6492114,1.0826417,6.153734,650333,2023
-0.5326389,0.22826429,2.2742608,650402,2023
2.0878954,-0.99121326,2.476369,650490,2023
-0.8884075,-1.5769081,0.27239838,650559,2023
1.7350628,-2.1320765,-1.8012302,656305,2023
-2.1581092,1.1928571,-0.22189641,656716,2023
4.0078783,-1.041389,-1.6862885,656941,2023
-0.47053117,-0.8607817,-0.3449522,657041,2023
-1.5912665,2.0745983,1.9414351,657077,2023
5.4597106,-5.765227,1.6510514,660271,2023
4.139346,-4.272401,4.6016235,660670,2023
-3.9336708,1.061991,2.65169,660688,2023
1.063371,-0.29974988,-0.26264107,661388,2023
-2.0883813,-0.21504134,-1.3163898,662139,2023
1.546198,2.4482768,0.56970024,663457,2023
-3.610157,3.0356054,2.2472956,663538,2023
1.5139493,-2.8804014,0.31089824,663586,2023
-0.82636297,-0.61920375,0.16098425,663647,2023
0.99900854,-0.66675335,2.8331592,663656,2023
-0.017447071,1.7119207,0.38915122,663697,2023
0.13707492,-2.0924525,-1.3884997,663728,2023
0.7411202,0.8294892,-2.6039133,663757,2023
-0.8299461,1.3103768,0.18634346,663837,2023
-0.39322937,0.47055233,-1.5555739,663886,2023
0.441379,1.0125252,0.6498546,663993,2023
0.82024705,0.96667737,0.28862196,664023,2023
-2.0991,0.060854375,1.4847755,664034,2023
-4.949374,4.171442,-0.2203185,664702,2023
-1.483491,0.13924026,1.9080845,664761,2023
1.3000345,1.969261,0.9328258,664774,2023
-2.6512277,0.050631315,-0.13622138,665161,2023
0.6011468,-2.5183961,0.22226083,665487,2023
0.94069755,-1.3146604,1.7175715,665489,2023
4.7939014,-0.2898365,2.107101,665742,2023
-1.2831011,-0.42138517,0.078433305,665750,2023
-4.40473,0.3231776,-0.34628776,665926,2023
-0.7709209,-2.8482997,1.931127,666182,2023
1.9741571,-3.307886,-0.65080523,666969,2023
-1.5117117,-0.22262172,0.67951113,666971,2023
1.65141,-3.6209154,-2.0804,667670,2023
1.619278,-0.37422502,-0.62102073,668227,2023
-0.34522617,1.1714911,0.29261997,668715,2023
0.62344396,-1.5906743,0.73556083,668804,2023
0.36751342,1.4839355,3.2427452,668939,2023
0.31980306,-1.7324843,-1.8798505,669004,2023
-2.2902372,1.851907,0.24041012,669242,2023
-0.39660847,1.224814,1.5505267,669257,2023
2.7481296,-1.0816672,-2.3624134,669261,2023
1.0119829,-4.5359592,-0.7226762,669394,2023
-1.0727522,-0.970991,-1.4496973,669720,2023
-2.074216,2.8619592,0.1612736,670623,2023
-3.1549695,3.5477984,0.2868475,670770,2023
2.6781042,-1.531143,-0.07549187,671213,2023
-0.11918088,-2.5159078,1.170679,671739,2023
-0.7202768,0.73908,0.4243297,672580,2023
0.20177697,-4.9745197,-0.5849362,673357,2023
-1.6293223,3.983275,0.46942064,673490,2023
1.4581182,-0.7931384,1.1755178,673548,2023
0.05034755,-3.489811,-0.68840134,673962,2023
0.50686353,-2.9155219,-0.12426411,677594,2023
0.11497131,-2.24879,1.3971227,677951,2023
-3.3467004,-2.7372186,-1.4140501,678662,2023
1.197325,-1.5022817,-0.41338587,679529,2023
-4.3450503,4.9849086,3.358201,680757,2023
-3.0204272,1.9466251,1.7417287,681082,2023
0.7934024,-1.0928906,-2.2707586,681546,2023
-3.2013385,-0.43765578,-0.2332857,682928,2023
0.01973382,0.12316589,0.9143924,682998,2023
1.0593537,-1.7641395,-0.27870417,683002,2023
-1.0049881,-0.32324272,-1.789544,683011,2023
-0.8899514,-0.74943626,-0.5080061,683734,2023
-1.5436901,1.1828405,0.9815598,807799,2023
0.60307705,0.625227,-1.8273506,457705,2024
-2.086875,2.681076,1.5266118,457759,2024
-0.44879752,1.8352816,-0.04740827,467793,2024
-0.023018159,-1.6976973,-0.91973007,502671,2024
-2.859238,0.4697514,1.1750132,514888,2024
0.05877205,-0.35988694,2.531568,518692,2024
-0.39379817,-3.2902286,0.74069107,521692,2024
3.2799501,-4.297711,1.2220172,542303,2024
-2.6959612,1.5547497,0.6175412,543760,2024
-1.233735,0.64136004,-0.85354525,543807,2024
1.2595121,-1.9318608,0.7238666,547180,2024
0.19685672,-1.9672918,-0.7341425,553993,2024
-3.7909958,2.28963,1.2530701,571448,2024
0.9637865,-1.5013368,-0.39421812,572233,2024
-1.9145777,-2.025002,0.7679359,592206,2024
8.69511,-7.5010204,2.7714221,592450,2024
0.001364626,-1.745971,0.3090188,592518,2024
0.23949938,0.8845682,2.206446,595777,2024
0.97993994,-2.0124073,1.4086077,596019,2024
-1.4289398,0.098794445,-0.9614809,605137,2024
-0.5770607,1.9154232,3.4016123,605141,2024
-3.7459226,0.5465547,-2.8617082,606115,2024
0.9566393,-3.5295,-1.0974798,606192,2024
2.3455503,-2.4416773,1.8059736,606466,2024
0.3927461,0.6076125,-0.6364628,607043,2024
-2.1267016,-1.1409144,-0.024654198,607208,2024
-1.4614824,0.5142655,1.964211,608070,2024
-2.0748289,1.5938996,1.6600646,608324,2024
1.7174993,-3.1456954,1.6661749,608369,2024
-0.18468782,2.3288634,-0.35081902,608385,2024
-0.7636516,-0.51688117,-1.2022108,621020,2024
0.71421224,-0.79464257,-0.08901451,621493,2024
0.6547241,-1.4935439,-0.464931,621566,2024
-0.70104647,-0.49279922,-0.27334347,623993,2024
1.2549291,-0.7555865,-0.7015545,624413,2024
1.2220235,-0.6396077,-0.8666504,624585,2024
-1.0394652,1.5690025,0.99665934,630105,2024
-3.0933933,1.0465754,0.15818518,641355,2024
0.5597597,-1.4159136,-1.475172,641857,2024
0.46732652,-1.3236493,-0.53445154,642715,2024
-2.857881,1.1835549,-0.054630708,643217,2024
2.0145452,-3.131776,0.31906208,646240,2024
-0.7308336,0.13461562,0.39598188,647304,2024
-6.0040026,2.4402313,5.21448,650333,2024
-1.7078301,1.5477339,-0.20341748,650402,2024
-1.700918,-0.22409551,-0.5033149,650489,2024
0.017680194,0.7851621,1.111525,650490,2024
-2.2546823,-2.3929608,-1.7199372,650559,2024
1.1503962,-1.0911272,-0.55469793,656305,2024
-0.31933957,0.25336394,-3.1177592,656555,2024
4.0947695,-2.6141698,-0.47218016,656941,2024
-0.83802384,0.677031,-1.5446899,657041,2024
-2.9261107,2.575878,0.3514512,657077,2024
5.256312,-6.5237994,2.1545815,660271,2024
0.38382304,-3.0206683,-0.875252,660821,2024
1.4693278,-1.2587204,0.4052364,661388,2024
-2.7998505,0.8642108,-3.8559465,662139,2024
-4.6443505,3.1465867,2.8205714,663538,2024
-1.2482431,-2.2115302,0.038133863,663624,2024
0.16033922,2.139996,1.3498977,663697,2024
0.84637916,-2.5346115,-1.3735129,663728,2024
-1.0799562,0.88174015,-0.19549468,663837,2024
-0.058539942,0.66851383,-0.7636052,663886,2024
-1.7533507,-0.7849704,-1.2590457,663898,2024
0.15553479,1.9032767,-0.20114371,663993,2024
1.2552196,-0.76332426,-0.7195302,664023,2024
-2.3429308,-0.18799599,-1.3406963,664034,2024
-1.233203,0.016689219,1.851757,664761,2024
-3.2521815,-0.5137056,-0.0984571,665161,2024
2.6598399,-3.1584272,2.922534,665489,2024
6.237246,-3.4007266,3.5400057,665742,2024
-2.5452511,0.6227347,-1.5289531,665750,2024
1.6351395,-3.6988218,-1.4985145,665833,2024
-0.6773074,-0.7116819,-1.432078,665862,2024
-5.3890576,0.5169777,0.4665471,665926,2024
-0.87248796,-0.41063318,-2.740628,666624,2024
-1.1224672,-2.8040495,-2.2524915,666969,2024
-2.2157435,-0.282051,0.5272967,666971,2024
2.5513687,-4.919019,-0.19451338,667670,2024
0.23148926,1.215718,-2.1289258,668227,2024
-0.9741774,1.0932494,-0.35269055,668709,2024
-0.8286364,1.8006157,-0.7598414,668715,2024
0.15141131,-1.6501757,0.3119253,668804,2024
-3.76975,2.9233112,0.88083893,668930,2024
-2.002989,2.2664263,1.021707,668939,2024
-0.19251935,-2.2611146,-1.3176862,669127,2024
-0.39260262,0.45048675,0.16523367,669257,2024
-0.1669043,-3.2515929,-1.0381902,669394,2024
-2.322353,1.5424188,-0.24569196,669701,2024
2.7565236,-3.058233,2.7250907,670541,2024
-2.6858773,3.883878,0.2818872,670623,2024
0.42155945,-2.8943944,-0.8930906,671218,2024
-1.8295368,-0.795688,0.66848046,671277,2024
-2.3947349,1.856643,0.35530654,672580,2024
-1.7884609,-2.1692026,1.4197062,673237,2024
2.1041367,-1.1467447,-0.1646846,673548,2024
-2.580491,-0.33856648,1.3728365,676475,2024
-2.2769947,-0.08205223,-1.4397135,676694,2024
-0.016424507,-2.8525856,-0.57073385,677594,2024
1.9299546,-3.6224644,2.7495065,677951,2024
-3.1797528,-4.203513,-1.6974425,678662,2024
-4.6656976,-3.1352913,-2.1818314,678882,2024
-3.3378813,4.4496074,3.9400759,680757,2024
0.0009355135,-1.2075626,0.30131418,680776,2024
-2.7291067,-2.0398602,-4.1448536,680869,2024
-2.2109294,1.8359549,2.452777,680977,2024
-2.9267638,3.14351,0.8175094,681082,2024
0.77071667,-1.7794992,-2.0842173,681297,2024
-0.3056863,-3.2666237,-1.175353,681351,2024
1.2357119,-2.2203963,-1.8534634,682829,2024
-1.9400423,-0.6317436,-0.33490264,682928,2024
1.8264494,-1.6850973,-0.37711903,682985,2024
-0.13275848,2.0204437,-0.52170926,682998,2024
2.3114557,-1.9621111,1.1157056,683002,2024
-3.4145567,0.8680118,-1.2099398,683011,2024
-1.4960845,-0.9868728,-0.44192746,683734,2024
0.3348468,-0.5380018,-2.0785072,683737,2024
-5.111525,4.919949,0.47718742,686217,2024
-1.1979897,0.738111,1.2611196,686469,2024
-0.50341725,-1.9131091,-0.736737,686668,2024
-1.4909837,-0.71967906,-1.1952174,687263,2024
-1.1492381,3.4186568,-1.1846555,687401,2024
-2.5540752,0.5890264,0.15205452,690993,2024
-3.3555484,1.5437028,0.48353192,691026,2024
-0.48753124,-0.8449191,0.019627683,694192,2024
-2.7990465,4.297828,1.4235101,694384,2024
0.08877444,0.6514235,-0.2585783,694671,2024
-4.0771413,2.699467,-0.58948815,696285,2024
-0.86546737,-2.973612,1.9942187,701538,2024
0.797937,0.1865307,0.7548814,457705,2025
-1.6156771,1.633831,-2.1390998,467793,2025
-0.14251706,-1.6003588,2.0259356,502671,2025
-4.3579044,1.5709856,-2.4533813,514888,2025
3.4879606,-5.041405,3.935993,518692,2025
-0.13190112,-3.9221299,1.172173,521692,2025
-3.887161,1.8066115,-0.9947053,527038,2025
4.3651943,-0.30000576,1.5863625,542303,2025
-2.3637726,0.8565412,-1.7605312,543760,2025
4.280719,-3.2069824,0.4927372,543807,2025
1.9996498,-1.9416976,0.469268,547180,2025
2.2555408,-3.5974562,-0.94392896,553993,2025
-3.0941696,2.5825448,0.30705985,571448,2025
-0.015241537,0.86506623,-3.0321536,571970,2025
-1.1617075,-1.3195338,-1.9670286,572233,2025
0.7593413,0.6257407,1.1244293,573262,2025
1.0855612,-2.0502656,0.30592006,575929,2025
-1.9164585,-1.9785726,0.9718524,592206,2025
8.23388,-9.204608,3.8849154,592450,2025
2.3659127,-3.3496475,2.9937758,592518,2025
0.50162864,-0.5628738,-0.35562667,592663,2025
0.007477045,0.4501939,-2.0059662,592885,2025
-1.3796253,2.7729871,-1.1776208,593428,2025
0.2259715,-0.8168507,1.6445735,596019,2025
-2.11544,-3.2073708,-2.2284095,596115,2025
0.32261986,-0.7113566,0.44387323,596146,2025
-2.8767283,0.5678388,-3.808386,605137,2025
-1.8802354,3.5054526,2.471004,605141,2025
-0.6533162,-3.7448094,1.54687,606192,2025
0.23849572,-0.9844144,0.29235217,607043,2025
-1.5907605,0.8918715,-0.0048285546,607208,2025
-1.9832394,0.5881475,2.6943004,608070,2025
1.215563,-0.6648797,0.913853,608324,2025
0.32654494,-2.1517692,-1.1202313,621020,2025
-2.9191458,0.2549136,-1.0050322,621043,2025
0.9760184,-5.1634536,-1.9634701,621439,2025
-1.3836087,-1.3564727,-2.382839,621493,2025
3.6308436,-1.563682,0.04887245,621566,2025
-1.9552662,0.575131,-2.2547898,623993,2025
5.665165,-4.830738,2.6048021,624413,2025
-0.27415833,1.7233933,-3.4981039,624424,2025
-0.38989437,-1.4632865,-2.1227589,624585,2025
-1.2116698,0.44516167,-1.271618,641355,2025
0.28280348,1.1918477,2.1805573,641487,2025
2.4215696,-1.3283206,-2.2204175,641857,2025
-1.4795433,0.081636064,-3.0369842,642715,2025
-5.2060866,1.085115,-1.4983853,645277,2025
4.458893,-4.5167904,1.0554739,646240,2025
-0.20763135,0.50808036,1.0893062,647304,2025
-7.3629518,3.9459062,3.7358036,650333,2025
0.22794329,-0.25205904,0.6592553,650490,2025
-5.4676194,0.91930526,-1.6976606,650859,2025
3.2558088,-0.5274231,-0.8240589,656305,2025
1.7878772,-0.60820633,0.35992917,656555,2025
-0.5801611,1.3902664,-1.0349386,656716,2025
-0.5673273,2.064741,-1.1110678,656775,2025
5.6285663,-3.3974926,1.7955116,656941,2025
7.865124,-8.244943,2.4698064,660271,2025
-4.491526,1.8544909,1.6524031,660688,2025
-0.0885842,1.9094297,-1.8234668,661388,2025
2.704407,1.0877354,1.5395356,663457,2025
-5.638467,3.03417,1.4789844,663538,2025
1.0430945,-4.798291,-0.8052423,663586,2025
-0.098443404,0.18707028,-0.6080603,663616,2025
-1.4002808,-3.1997795,-1.2438263,663624,2025
-2.3599713,0.8950525,-1.574411,663647,2025
2.7648056,-1.4492345,3.2147353,663656,2025
-1.0280871,3.2486513,0.3341532,663697,2025
3.7534804,-3.4631937,-0.19608572,663728,2025
0.49029565,-0.3361144,-1.1073344,663993,2025
0.61105984,0.3001082,1.4683937,664023,2025
-0.76790744,-1.3861673,1.1351032,664034,2025
-1.5301788,-2.9669967,-2.3850641,664040,2025
-1.9547144,-0.050512448,0.26552784,664761,2025
-3.2094667,3.867719,-3.4599488,664774,2025
-0.8243179,-0.3732471,1.4639668,665161,2025
3.2579496,-3.7399032,1.929439,665487,2025
2.7275798,-1.5340762,1.3864409,665489,2025
5.038866,-1.5197983,2.7823572,665742,2025
5.337192,-4.259088,-0.5083371,665833,2025
-3.3869736,1.4709646,-0.8145268,665926,2025
4.0306706,-4.2227564,2.4593596,666018,2025
-0.27685684,2.2202399,-0.1479621,666158,2025
-0.6924654,-1.5874176,2.2923822,666182,2025
-1.1704501,-3.1929789,-1.3128041,666969,2025
-4.032176,-1.0796723,0.5576107,666971,2025
1.1568317,-3.8235474,-0.037853945,667670,2025
3.180977,-0.4705794,-0.6958368,668227,2025
-1.2308627,2.166165,-2.5684597,668709,2025
-3.8636243,1.0088305,-3.385481,668715,2025
0.07074374,-2.396029,-1.3588492,668804,2025
-1.4310333,-0.00033407006,-1.1717788,668901,2025
-0.18533094,0.65890217,0.55906826,668930,2025
0.19548565,2.5556123,1.3296251,668939,2025
2.5208926,-5.237506,0.28986683,669065,2025
0.01004079,-0.8737775,1.0510277,669127,2025
-1.1615369,-1.294089,-1.3257803,669224,2025
3.4353275,-1.0101414,1.4071896,669257,2025
-4.6669793,4.447898,-0.22290894,669364,2025
-0.75435233,0.6599755,2.1761897,669701,2025
-1.5366229,-1.784766,-4.7268157,669911,2025
-0.8801638,3.7813802,1.0989625,670623,2025
-2.2969668,3.8821743,0.30324456,670770,2025
0.93950063,-2.7173157,0.094619595,671218,2025
-2.2970753,0.69390184,0.058530454,671277,2025
-1.0427762,-2.2526813,-2.6483884,671732,2025
-3.3333526,-1.1434286,-0.37871635,671739,2025
-2.1390824,-3.0059397,-2.0167518,672356,2025
0.8993054,0.002559958,2.8207085,672580,2025
-0.51591414,4.161998,2.011633,672695,2025
-2.870777,-2.3638952,0.14251721,672820,2025
-3.604373,-2.2296138,0.11305984,673237,2025
0.18539189,-0.8906061,-2.7160532,673357,2025
1.5763068,-2.986225,-0.90215325,673548,2025
-1.1987208,-0.37562996,0.1452212,676572,2025
-0.022014441,-2.0455582,-0.17324084,677594,2025
3.3572187,-3.2022464,1.7765304,677800,2025
1.1939598,-2.2237327,1.8193892,677951,2025
-2.1221235,2.1397629,-1.7291718,678246,2025
-1.0796725,-3.2946868,0.5066912,678882,2025
2.939073,-2.7897773,0.49020556,679529,2025
0.7960412,0.6717008,-3.79708,680574,2025
-3.5312116,3.0326257,4.9319243,680757,2025
-1.6345181,-1.1583433,-0.5192853,680776,2025
-0.3998115,-0.26048285,4.576144,680977,2025
-2.2454762,3.2366405,0.11304764,681082,2025
0.67883396,-5.4096785,-1.9944775,681351,2025
-1.0892054,-4.5038953,0.33432606,681481,2025
-2.6896183,-0.84137654,-0.03533009,681624,2025
0.16215059,-0.9231366,-2.8141341,682829,2025
0.770418,-3.5064282,-1.292573,682985,2025
3.104767,-4.729449,0.7988193,682998,2025
-0.065686226,-2.519874,-1.865976,683002,2025
0.8837555,-0.4850888,-1.0007782,683011,2025
-1.3663223,-2.5500479,-1.5099792,683734,2025
1.8064231,-1.4470412,0.06662065,683737,2025
-3.420867,4.5646667,0.8621573,686217,2025
-1.9569596,-0.64846146,-0.85752845,686469,2025
-1.1786859,-2.2817461,-1.9983116,686611,2025
-0.5100217,-1.7725558,-0.9491251,686668,2025
-6.4525137,0.53155214,-1.3626293,686681,2025
-2.1785119,0.93459487,-1.2203516,687363,2025
-4.857027,2.6957228,-1.5847439,687401,2025
2.047752,-3.692512,1.4937785,691016,2025
-3.4496791,-0.9456575,-4.8447804,691023,2025
0.7047637,-1.625108,-1.8083438,691176,2025
-1.7672886,-1.3944182,-1.0649905,691406,2025
-1.5129205,-4.3071346,-0.22783795,691718,2025
1.1079725,0.4254381,-0.8602125,692225,2025
-3.7099469,-2.8575816,-1.275074,694192,2025
-2.7251976,3.2288036,2.0274727,694384,2025
0.934965,-0.026512558,-0.53700423,694671,2025
4.2777443,-2.9854002,-0.17037225,695578,2025
-1.614619,-2.5478358,-1.7382456,696100,2025
-2.0775888,0.20346582,-1.3026419,700242,2025
4.1846623,-4.12945,0.89299786,700250,2025
0.91248643,-0.49672386,-2.7196803,700932,2025
-5.3004537,1.5608615,3.5582309,805779,2025
-2.908259,1.2152277,2.785608,808982,2025
